4,"العيش كصورة ،. قرأته في فترة الامتحانات. ولحسن الحظ ، كان الانترنت منقطعا عن منزلنا. جربت حقا معنى الابتعاد عن العالم الافتراضي ، والعيش مع نفسك ، استيعاب عالمك الحقيقي بصورة أوضح. لاحظت كيف باتت أواصر العلاقة في عائلتنا أمتن. فتحت مجالات للحوار والمناقشة أكثر، أشعرتك ببركة في يومك. في المساء جلسنا سويا جلسة أفقدتنا متعتها تلك الأجهزة... الكتاب جيد خصوصا أنه مدعم بالدراسات والأبحاث ، والتي تزيد من مصداقيته. الكثير من الأفكار التي تكلم عنها أتفق عليها ، ولا بد أن تجرب الابتعاد حتى تلاحظ الفرق. بالتحديد موضوع المقارنة لفت انتباهي، أعاني منه شخصيا ، حيث أنني كلما أغلقت الفيس بوك شعرت بشيء من اليأس قد تسلل إلى نفسي ، بعد أن أغرق في صفحات الأخرين وأنا أقرأ في إنجازاتهم وأعمالهم ... لاحظ كيف يدفعك للوراء هذا الشعور . وأحيانا تكون أفضل من الشخص ذاته. لكن لا يمكن لنفسك ألا تقارن ، صعب جدا . وغيرها من الأمور ذكرت لا ريب في صحتها ... يوجد عدة نقاط سأدلي رأيي بها حسب التجربة. التكنولوجيا بمختلف مجالاتها سلاح ذو حدين وأنت وحدك قادر على اختيار أي طريق تريده ،. فيها مجالات تعود بالنفع والتحفيز وأخرى تؤثر سلبا و بشكل سيء. فمثلا بالنسبة للفيسبوك ، ميزاته معروفة كالتواصل الذي لا بد منه ومشاركة الأصدقاء حياتهم إلى حد معقول، والتسلية. وفيه سلبيات كالتي ذكرت. لكن بإمكاننا تفادي سلبياته ، هكذا أمر يعود على إرادة الشخص وحرصه على وقته. مثلا بإمكانك ألا تتبع الأصدقاء الذين ينشرون. السخافات أو الأفكار السيئة والمحبطة. مثل أولئك الذين يشركون الناس بأتفه تفاصيل حياتهم. اشتريت قميصا جديدا . ذهبت إلى المطعم مع رفاقي ونشرت الصور . زاد وزني كثيرا . لا يوجد داع لأن تشاركهم في ضياع أوقاتهم . أبعدهم عنك قدر المستطاع. ثاني خطوة أن تحدد عدد معين من الساعات التي تقضيها عليه. وتدخل فيها إلى الصفحات الهادفة والمجموعات الثقافية ، بعد أن تضعها في المفضلة. وإن كان لا بد من استخدامه فأنت تحافظ على وقتك وتشغله بما يفيدك. حتى الأصدقاء يمكنك أن تضع في القائمة المقربين منهم ، من يشبهك فكريا فيحصل منفعة متبادلة. بالنسبة لي : تعلمت الكثير من خلاله لو استغللت ميزاته لوجدتها ، ك تنمية الذائقة الأدبية حين تقرأ لعدد من الأصدقاء ،. والمنافسة الحسنة بينك وبينهم. التي تزيد من حماسك وتساعدك على إتقان عملك. وتتابع آخر أخبار الكتاب والبحوث العلمية والتطور ... بالنسبة للوسواس الذي ينتابك ما إن أغلقته ويشتت تركيزك الذي تحتاجه بشدة للعمل والدراسة. فهذا صحيح لكن أعود لنفس النقطة ، بإرادتك أنت تستطيع أن تقضي عليه. حاول أن تخفف من النشر اليومي وتحديث الحالة ولا تتحدث في مجموعات مع أصدقائك فيبقى ذهنك متصلا بها. أعتقد أنه كتب لأولئك الذين دخلوا في حالة إدمان ،الفارغين من الداخل الذين يقضون الساعات الطوال في تقليب الأخبار ذاتها. وربما من ليس لديه اطلاع على مواقع الانترنت الأخرى الأكثر فائدة. وأقل تأثيرا سلبيا. أشجع جدا على ترويجها وحثهم على القراءة والبحث منها... . في النهاية لا ضير في استعماله ما دمت متوازنا ، بينه وبين الواقع. لا إفراط في أي منهما ، وإن طغت ميزاته عندك على سلبياته. و ما إن لمست خللا في حياتك أو فقدانا للتوازن.. أغلقه وحاول تدريجيا أن تعود لواقعك وذاتك. مما أعجبني. عالمي هو بالفعل أصغر الآن ، لكنه أكثر عمقا . قريبا سيكون الصمت قد أصبح مجرد أسطورة ، الإنسان أدار ظهره للصمت ، يوما بعد يوم يخترع آلات وأجهزة تزيد من الضجيج وتصرف انتباه البشرية عن جوهر الحياة ، عن التفكر وعن التأمل . :"
4,جيد . موقع الفندق و تصميم الفندق و النطافة و الراحة. عدم تجهيز طلبات شهر العسل
4,فندق جميل وموقعه مميز . سعره مغري وموقعه جدا مميز .. يعيبه طاقم الاستقبال السيء. طاقم استقبال لا يصلح الا لبيع الفلافل
4,اهلاوى حتى النخاع لكن استمتعت بالكتاب حتى آخر كلمة :
4,جيد. . صعوبه في الحصول علي تاكسي
4,"فندق يستحق الزيارة فندق رائع بمعنى الكلمة ،،، ومريح جدا ،،، وخاصة موظفي الاستقبال والإدارة كان استقبالهم ممتازا ،،، وخصوصا الأستاذ فيصل ،،، والإقامة كانت مريحة جدا ونظافة الغرف كانت ممتازة والمواقف مظللة والموقع ممتاز بعيدا عن الإزعاج"
4,الجميل هنا هو الفكرة المطروحة فهي مميزة و تستحق جوائز الأوسكار هذا رأيي الشخصي لكن أحب أن أنوه أنني قد تابعت الفيلم قبل قراءتي للرواية ما يجعل تقييمي تقييم مزدوج يقيم الرواية و العمل الدرامي معا. استمعت جدا بالأحداث التي تعكس مشاكل العالم العربي تحديدا وهذا ما جعلها رواية فريدة لا تنسى
4,"الكتاب حلو جدا بس حلو بوجع، اعتقاد فقد من تحب صعب جدا"
4,فندق مميز . اعجبني الموقع والنظافه.
4,رائع. خدمه المواقف. وقيمه الغرفه مناسبه نوع ما .وكل ما أذهب إلى دوبي رايح أستأجر في فندق النجوم. يحتاج تغير السرير
4,استجمام وعبادة . الفندق ممتاز الا اني بينت للاستقبال ان الغرفة بعض الدود كالناموس والبعوض وغيره وهذا غريب. عدم النتباه للدود من بعوض ونامس وغيره .
4,ممتاز . أشياء كثيره. لا شي
4,الرحلة الصيفية . الموقع والشقة واسعة والقيمة. لا شي
4,".أزاي تكتب ريفيو للكاتب اللي عرفك أزاي تقرا اللي فتحلك عالم كبير. الكتاب فيه. ال . المميزة بتاعت أحمد خالد توفيق اللي تقدر تقول مين اللي كتب الكتاب حتى لو ملوش غلاف. الكتاب التيمة بتاعته مش جديدة أوي بس زي ماهوا معروف عن أحمد خالد توفيق أنه بيجيد خلط و حبك القصة في. خليط كدة مصري غربي بدون مايحسسك إن القصة دي متنفعش تحصل هنا أو غريبة عنا. بس بردو الكتاب بيعاني أنه كان ممل في أحيان كتير و أجزاء كتير كانت ممكن تتشال لتسريع الريتم شوية. لكن في النهاية الكتاب يستحق القراءة. لقد مات محمود لأنه أقترب من الحقيقة أكثر من اللازم، فلم. يتحمل و احترق وذاب جناحاه .. هوى من حالق ليغرق وسط محيط ثائر ... مثل إيكروس"
4,"أعمق أجزاء السلسة و أمتعها... تدبر الكاتب لمعاني الركوع و السجود يبحر بالقارئ بعيدا و بأسلوب يجعلك تتسائل: كيف لم أنتبه لهذا؟. لا أحبذ في الغالب إطلاق التأويلات على العبادات ولا حتى آيات القرآن، لكن العمري أبدع في بساطة الطرح و ترابطه. لولا مفهوم الكاتب للنهضة كهدف بعيد نحن مجرد معبدين لطريقه لأجيال قادمة لاستحق النجمة الخامسة، وربما السادسة..."
4,مش عارفة أقول ايه بصراحة ... الرواية حلوة جدا اللغة قوية بشكل ملفت بصراحة عيشت مع كل جملة وكل كلمة ف الرواية منكرش إنى إفتكرتها هتبقى رواية مملة عشان مشهورة ع الفيس بوك بس لأ خيبت ظنونى وطلعت حلوة واستمتعت بيها وأنا بقرأها. يمكن العيوب اللى فيها هي ف الفصول الأولى خاصة فصل دخولها الإصلاحية وبعدين خروجها على كلية طب وشغلها ف مركز بعد كدة؟ مش عارفة بصراحة هو الحوار فلت من الكاتبة شوية كمان سن وعد وفترة دنيا ف السجن والتطويل الرهيب اللى ف وصف شوية حاجات كدة.. إفتكرت ف أول الرواية إن زياد هيرجع بقى وتتولد قصة حب وبلا بلا بلا من الدراما الهندية دي بس لأ حصلت قص حب أجمل عشقت تفاصيلها حبيت جدا العلاقية اللى بين رؤوف وريم واللى كانت بين ريم ووعد واللى بين الثنائى الجميل ده اتأثرت بيها شوية وبالحوارات اللى بينهم ... حزنت شوية على موت أبوها ف الآخر اتمنيت يفضل عايش لحد ما يشوف بنته بعد كل المعاناه اللى حكاها فرغلي ... ف الآخر ليت كل الرجال رؤوف ... شكرا منى سلامة على ال ساعات اللى عشتهم مع الرواية وعيشت كل تفصيلة فيها ... كنت هدي الرواية نجوم بس قولت عشان فعلا حبيتها جدا
4,روعه يادبي . كل شي الموقع اكثر من ممتاز وتوفر السينما والمطاعم. قله التكاسي ولاننا انتظرنا نص ساعه للتاكسي للمغادره
4,جيد. . جهاز التلفون بالغرفة لا يعمل.التأخير في عمل تسجيل الخروج .
4,عامه جيد . . الحمامات لا يتوفر فيها رشاش ماء ملحق بالمراحيض للنظافة الشخصية.العاملين في الريسبشن بحاجه الى دورات في كيفية التواصل الفعال مع العميل و يجب تأهيلهم كموظفين واجه
4,"جيد. النظافة، القرب من الحرم، الطاقم متفهمين وذو تعامل حسن، خدمة الغرف مفعلة بشكل جيد، بوفيه الافطار ممتاز.."
4,أنا في البيت. والجدران. من غير الأحبة . سجن
4,شكرا تشلسي على حسن الضيافة . الشكر والتقدير الي جميع موظفين الاستقبال وبالاخص الاستاذ أحمد لمواقفة الرائعة مع والدتي. الف شكر لك.
4,من اروع القصص التي قرأتها. لم اقرأ للمنسي قنديل من قبل لاني لا اهوى الروايات التي بها حبكه تاريخيه او سياسيه ولكن ما ان سمعت بأسم هذه الروايه حتى شعرت بفضول الرومانسيه التي بداخلي ان اقرأها.. ولكن لم اتوقع ان تكون الحبكه بهذه الروعه ولا ان تكون القصه بهذه المتعه ولا الاسلوب الروائي بهذه السلاسه.. قصه غريبه وبسيطه بنفس الوقت وتتابع الاحداث مقنع ورحله البحث عن شخص احتمالات ان ينقذ بالعثور عليه حبيبته من قبل اشخاص لايعرفونه او يعرفونها او يعرفون بعضهم البعض. وتعارف على الشخصيات من خلال هذه الرحله المشوقه.. القصه فيها الكثير التاويلات والتشبيهات للواقع السياسي في بدايتها ولكن بطريقه واضحه وبسيطه لتوصيل واقع ومعاناة مجتمع من الاوضاع واهم شي واقع تاثيرها النفسي على البشر من شتى الطبقات.. تستحق القراءه وشدتني لان اقرأ للمنسي قنديل.
